block_number,block_hash,transaction_hash,transaction_index,log_index,pair_address,event_type,in_observation_window,sender,to,reserve0_raw,reserve1_raw,amount0_in_raw,amount1_in_raw,amount0_out_raw,amount1_out_raw,removed
25546292,0xe1ad8a55627f7e2845265a1eb43be4527fe384bab24419a08279c81f0d7a8f02,0xb37e100c6e4311afcb8d898ed7c1046cd2ab59972f2f22eb8c4f8f8bd174a548,27,235,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,Sync,True,,,1667118640391,1666411770774,,,,,False
25546292,0xe1ad8a55627f7e2845265a1eb43be4527fe384bab24419a08279c81f0d7a8f02,0xb37e100c6e4311afcb8d898ed7c1046cd2ab59972f2f22eb8c4f8f8bd174a548,27,236,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,Swap,True,0xa58bdd0ab5ebbb8dc425090fea8fd0ba969c1668,0x111111125421ca6dc452d289314280a0f8842a65,,,0,19950000,19898825,0,False
25546295,0x54af5feae463ee552ef7e01376b6f668f28f716cad7ea660d37b596575fec57a,0xcbc46ae3f046ac1d2e6b42b05ee9584fe16221bca198565eec995471fc1ee371,18,110,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Sync,True,,,8796391646786,4671291952319614200571,,,,,False
25546295,0x54af5feae463ee552ef7e01376b6f668f28f716cad7ea660d37b596575fec57a,0xcbc46ae3f046ac1d2e6b42b05ee9584fe16221bca198565eec995471fc1ee371,18,111,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Swap,True,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,,,0,1101298498523954944,2068089283,0,False
25546295,0x54af5feae463ee552ef7e01376b6f668f28f716cad7ea660d37b596575fec57a,0x9b7b0f4ea9a006b28b3bb575309411b40ce8e3ec054805e47f061755657fba1e,21,121,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,Sync,True,,,3918532652089258107114,7383515113300,,,,,False
25546295,0x54af5feae463ee552ef7e01376b6f668f28f716cad7ea660d37b596575fec57a,0x9b7b0f4ea9a006b28b3bb575309411b40ce8e3ec054805e47f061755657fba1e,21,122,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,Swap,True,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,,,919548393901726080,0,0,1727867773,False
25546297,0x2710648a4becedb78ef8805cf51d57b41c9041e08576508c78ef75c46cc02018,0x1c8a35fb16c366610fbe4db7f20f282d5ca61489d753918b0f334a4492b78d90,13,57,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Sync,True,,,8794184313996,4672467973036965019387,,,,,False
25546297,0x2710648a4becedb78ef8805cf51d57b41c9041e08576508c78ef75c46cc02018,0x1c8a35fb16c366610fbe4db7f20f282d5ca61489d753918b0f334a4492b78d90,13,58,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Swap,True,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,,,0,1176020717350818816,2207332790,0,False
25546297,0x2710648a4becedb78ef8805cf51d57b41c9041e08576508c78ef75c46cc02018,0xc30029c3044a53c1cf6ae6801ebe3f99e5b69565ab3a90fd1afb24f167f410bd,17,72,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,Sync,True,,,3919494372152457734890,7381708869335,,,,,False
25546297,0x2710648a4becedb78ef8805cf51d57b41c9041e08576508c78ef75c46cc02018,0xc30029c3044a53c1cf6ae6801ebe3f99e5b69565ab3a90fd1afb24f167f410bd,17,73,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,Swap,True,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,,,961720063199627776,0,0,1806243965,False
25546298,0x73518dc9b8bbd0442d13585053a865b39a482ca8ea1a6510f9b617fdd4d81cfb,0x10625f5d5b845d405d9c6dc4f2cf721593b6ce8239fed695ce2f3f880b6f6dc0,126,199,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,Sync,True,,,3919567012556156825472,7381572476283,,,,,False
25546298,0x73518dc9b8bbd0442d13585053a865b39a482ca8ea1a6510f9b617fdd4d81cfb,0x10625f5d5b845d405d9c6dc4f2cf721593b6ce8239fed695ce2f3f880b6f6dc0,126,200,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,Swap,True,0x4c82d1fbfe28c977cbb58d8c7ff8fcf9f70a2cca,0xad452b94b7095b96e18fe54b4bd863f24eddfe91,,,72640403699090582,0,0,136393052,False
25546304,0x0237f8569202c733c5592ab2f48958dc4268a3190774104be752d8b91623fe28,0xd4e738e3f9a205ccd874053953cd1b2b94d4bdcf33a0906c83a7893e191124c6,40,178,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,Sync,True,,,3919639019130935162390,7381437278320,,,,,False
25546304,0x0237f8569202c733c5592ab2f48958dc4268a3190774104be752d8b91623fe28,0xd4e738e3f9a205ccd874053953cd1b2b94d4bdcf33a0906c83a7893e191124c6,40,179,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,Swap,True,0x4c82d1fbfe28c977cbb58d8c7ff8fcf9f70a2cca,0xad452b94b7095b96e18fe54b4bd863f24eddfe91,,,72006574778336918,0,0,135197963,False
25546305,0x55b63b1b80f81899b199f589ad46aaf5bcde378f016e5888f215c9a3202fda0a,0x8c3d356145638b6da77f0b621ec50d39da28e0655d46fdd990e95fff54c872b4,174,253,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Sync,True,,,8794188267071,4672465879017147715386,,,,,False
25546305,0x55b63b1b80f81899b199f589ad46aaf5bcde378f016e5888f215c9a3202fda0a,0x8c3d356145638b6da77f0b621ec50d39da28e0655d46fdd990e95fff54c872b4,174,254,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Swap,True,0x06cff7088619c7178f5e14f0b119458d08d2f5ef,0x06cff7088619c7178f5e14f0b119458d08d2f5ef,,,3953075,0,0,2094019817304001,False
25546309,0x152e77cf97a4766bae1857836500cfd62fcf354b6ac26cbcf90ecfb12a1b6c0c,0x79ae27f0956f9a02611cdab586ffc2a26f27d20b26ab7b9bb97f68b32008ad27,78,415,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Sync,True,,,8794067941539,4672530002773786598299,,,,,False
25546309,0x152e77cf97a4766bae1857836500cfd62fcf354b6ac26cbcf90ecfb12a1b6c0c,0x79ae27f0956f9a02611cdab586ffc2a26f27d20b26ab7b9bb97f68b32008ad27,78,416,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Swap,True,0x4c82d1fbfe28c977cbb58d8c7ff8fcf9f70a2cca,0x608af7d60d8e9c6c60e336a27aaa4810d644455e,,,0,64123756638882913,120325532,0,False
25546312,0x8486d49c711d528efd891dc8def9d21b106551183e28a3244ec49f6e504a165e,0x99851ea6cf62cf07fb78bbdb417d20f21b601a66a698576789aa6b686ed3ba42,12,230,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Sync,True,,,8793137329660,4673026002773786598299,,,,,False
25546312,0x8486d49c711d528efd891dc8def9d21b106551183e28a3244ec49f6e504a165e,0x99851ea6cf62cf07fb78bbdb417d20f21b601a66a698576789aa6b686ed3ba42,12,231,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Swap,True,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x541d8aa97b28d23d2785467fc9fffacd75477892,,,0,496000000000000000,930611879,0,False
25546312,0x8486d49c711d528efd891dc8def9d21b106551183e28a3244ec49f6e504a165e,0xf31baa71bf39c4132579ade2fbacafaf70d3bc70cebaeed68833c09602e6f113,66,632,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,Sync,True,,,3920600253682345658390,7379632963349,,,,,False
25546312,0x8486d49c711d528efd891dc8def9d21b106551183e28a3244ec49f6e504a165e,0xf31baa71bf39c4132579ade2fbacafaf70d3bc70cebaeed68833c09602e6f113,66,633,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,Swap,True,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,,,961234551410496000,0,0,1804314971,False
25546312,0x8486d49c711d528efd891dc8def9d21b106551183e28a3244ec49f6e504a165e,0x076e8e45ece8a6315582908d571416064957f326116399a78b00c615922b0210,78,649,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,Sync,True,,,3920677253682345658390,7379488466101,,,,,False
25546312,0x8486d49c711d528efd891dc8def9d21b106551183e28a3244ec49f6e504a165e,0x076e8e45ece8a6315582908d571416064957f326116399a78b00c615922b0210,78,650,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,Swap,True,0xae0562f6349e1b574a75248bd53848a3039751aa,0x28bf6006d87de7f44445905aa4f5cb8c0d8cba02,,,77000000000000000,0,0,144497248,False
25546313,0x39d13d1300ff25076f1eae7acbfc6ab74ee8ebab26b4f97b7d588009ffb7e453,0x639d2588eb17522c2976059856b1303c1fbe5dcc36c06ee828e14ba74ae3b4b8,104,234,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Sync,True,,,8790977184769,4674177727706683540551,,,,,False
25546313,0x39d13d1300ff25076f1eae7acbfc6ab74ee8ebab26b4f97b7d588009ffb7e453,0x639d2588eb17522c2976059856b1303c1fbe5dcc36c06ee828e14ba74ae3b4b8,104,235,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Swap,True,0xba2ceed10dbb21552d806f222da80d0ad82f9dd6,0x9008d19f58aabd9ed0d60971565aa8510560ab41,,,0,1151724932896942252,2160144891,0,False
25546316,0xb01df75644e8273810f7829b243d5a9ec42cff41a5b24f99422e8c4eda4a7bce,0x66f4ceb7345130743fff3917e810c9e94da51fdb43d5dd459b95de7ebfbf8b86,97,209,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Sync,True,,,8790857369763,4674241626115776239011,,,,,False
25546316,0xb01df75644e8273810f7829b243d5a9ec42cff41a5b24f99422e8c4eda4a7bce,0x66f4ceb7345130743fff3917e810c9e94da51fdb43d5dd459b95de7ebfbf8b86,97,210,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Swap,True,0x4c82d1fbfe28c977cbb58d8c7ff8fcf9f70a2cca,0x6abc5481a1dca5084209a3481b94c1fbc4261d1b,,,0,63898409092698460,119815006,0,False
25546321,0x34394c243e2a824ecd72963d7808e1400394f0f185434cb0b62e4c28f37f9af6,0xd60f3dcc0771f4081ab38378c6d61cbbdd154d4a3579660583e4c1ff85d9168a,4,61,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Sync,True,,,8790850818964,4674245119765991196639,,,,,False
25546321,0x34394c243e2a824ecd72963d7808e1400394f0f185434cb0b62e4c28f37f9af6,0xd60f3dcc0771f4081ab38378c6d61cbbdd154d4a3579660583e4c1ff85d9168a,4,62,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Swap,True,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x423d607bd4e213e9b64a54b324ab7f632feec647,,,0,3493650214957628,6550799,0,False
25546334,0x7d572c503e1e3b489845feb2b6b36675980a3af9e648b65640505c0ea451f95e,0x8a5a71aed60d8ffaa6cf6c1ed693180b13c962245dd4fce289667637a6e809fc,179,637,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,Sync,True,,,3920682071260738883385,7379479425682,,,,,False
25546334,0x7d572c503e1e3b489845feb2b6b36675980a3af9e648b65640505c0ea451f95e,0x8a5a71aed60d8ffaa6cf6c1ed693180b13c962245dd4fce289667637a6e809fc,179,638,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,Swap,True,0xae0562f6349e1b574a75248bd53848a3039751aa,0xae0562f6349e1b574a75248bd53848a3039751aa,,,4817578393224995,0,0,9040419,False
25546339,0x9e34cd3f8e1d36bc50bf05d59fece2a43baca1b72c063fca44c4c4d5c48a1363,0xed1edccb99eb24f354fd7c992e43c6b7ed1f5c5a5721e5ec26e9506133d689da,126,519,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Sync,True,,,8790833916665,4674254134066485343884,,,,,False
25546339,0x9e34cd3f8e1d36bc50bf05d59fece2a43baca1b72c063fca44c4c4d5c48a1363,0xed1edccb99eb24f354fd7c992e43c6b7ed1f5c5a5721e5ec26e9506133d689da,126,520,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Swap,True,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x423d607bd4e213e9b64a54b324ab7f632feec647,,,0,9014300494147245,16902299,0,False
25546345,0x2597a4fbf0626f0ac3c93b7c12b7ae19cecb398ff803c7e531072f1377f687cf,0x01efc5e801169d4fdf48a4068e7d132f7615caefcd3e339778f2e81665adbef7,232,710,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Sync,True,,,8790731225701,4674308901752450313803,,,,,False
25546345,0x2597a4fbf0626f0ac3c93b7c12b7ae19cecb398ff803c7e531072f1377f687cf,0x01efc5e801169d4fdf48a4068e7d132f7615caefcd3e339778f2e81665adbef7,232,711,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Swap,True,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x423d607bd4e213e9b64a54b324ab7f632feec647,,,0,54767685964969919,102690964,0,False
25546346,0xf49169882181cece5ed002322f6ba032ddf77b226f126b34071ef23ff6e4c029,0x470485a9cb36c2d28ca78a4e9ab49730aa783483382cc70cc4bbd339415329b6,186,523,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,Sync,True,,,3920688330171802328928,7379467680566,,,,,False
25546346,0xf49169882181cece5ed002322f6ba032ddf77b226f126b34071ef23ff6e4c029,0x470485a9cb36c2d28ca78a4e9ab49730aa783483382cc70cc4bbd339415329b6,186,524,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,Swap,True,0xf4a1c3a0f386867938443436e07c60f8c35ceb71,0xf4a1c3a0f386867938443436e07c60f8c35ceb71,,,6258911063445543,0,0,11745116,False
25546349,0x22371938447bd417c1cfb5749b2400550412c16a7b39335917359b926a0c6202,0x92cdf4d4cd8d4e69b2c75284044981e84da9e21401b0982849719351c15f774e,141,564,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,Sync,True,,,3921385510609848626784,7378159627962,,,,,False
25546349,0x22371938447bd417c1cfb5749b2400550412c16a7b39335917359b926a0c6202,0x92cdf4d4cd8d4e69b2c75284044981e84da9e21401b0982849719351c15f774e,141,565,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,Swap,True,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,,,697180438046297856,0,0,1308052604,False
25546359,0x42913ea27ebd0f4423c1fd7ed3715b6db5d97dc8336f9dd83bd792529c69ab38,0xc22a287625bb9a68dbe2d498d0e922ee8e42207c227838f71da58da9a2e267f8,255,663,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Sync,True,,,8790732308904,4674308327507259639298,,,,,False
25546359,0x42913ea27ebd0f4423c1fd7ed3715b6db5d97dc8336f9dd83bd792529c69ab38,0xc22a287625bb9a68dbe2d498d0e922ee8e42207c227838f71da58da9a2e267f8,255,664,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Swap,True,0x6ce9a61fbf9ee28a228f1f4b33fec755ba587af4,0x6ce9a61fbf9ee28a228f1f4b33fec755ba587af4,,,1083203,0,0,574245190674505,False
25546361,0x3fa4b35b7ffdbfcf95d8ec0f7daa9a89ec313b0a597290ba8a668cea858c5c4e,0xe0ad3b5bec8029825f66762ccdf5e1b8e29b3406314b7ee93a6f6090a3a24825,120,432,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Sync,True,,,8790612656496,4674372142760774251495,,,,,False
25546361,0x3fa4b35b7ffdbfcf95d8ec0f7daa9a89ec313b0a597290ba8a668cea858c5c4e,0xe0ad3b5bec8029825f66762ccdf5e1b8e29b3406314b7ee93a6f6090a3a24825,120,433,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Swap,True,0x4c82d1fbfe28c977cbb58d8c7ff8fcf9f70a2cca,0x6abc5481a1dca5084209a3481b94c1fbc4261d1b,,,0,63815253514612197,119652408,0,False
25546362,0x0923b48c60631c38fa0502d35e9c198628583337f23868d52e1ab3602faabee3,0xd26065c36314179020769e00cdcbb705ca61886321d19c6f5f470b4356fa8b7d,39,122,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Sync,True,,,8790510174300,4674426801860009042681,,,,,False
25546362,0x0923b48c60631c38fa0502d35e9c198628583337f23868d52e1ab3602faabee3,0xd26065c36314179020769e00cdcbb705ca61886321d19c6f5f470b4356fa8b7d,39,123,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Swap,True,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x423d607bd4e213e9b64a54b324ab7f632feec647,,,0,54659099234791186,102482196,0,False
25546365,0x6e98567437cfbf2c843afc3558d85aae045912f64473c715528171b05263fb3b,0x31284c733bcf6f04a9f4dfd9c960a7e20677735df3e132815b6879807df69b15,28,221,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,Sync,True,,,3921378092148041055242,7378173627962,,,,,False
25546365,0x6e98567437cfbf2c843afc3558d85aae045912f64473c715528171b05263fb3b,0x31284c733bcf6f04a9f4dfd9c960a7e20677735df3e132815b6879807df69b15,28,222,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,Swap,True,0x5597278e3baa59d53e256db5cbabc9b491499ce5,0x9b533f1ceaa5ceb7e5b8994ef16499e47a66312d,,,0,14000000,7418461807571542,0,False
25546373,0x42fb39f2854c9642a2afea4449c7375b82457fefd314549bde74662cadde20c4,0xf5bd50faec1c3b5594ff1ca885c670f943d8d126b6e1159cd553898e73ea5f72,56,446,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,Sync,True,,,3921382911788041055242,7378164586902,,,,,False
25546373,0x42fb39f2854c9642a2afea4449c7375b82457fefd314549bde74662cadde20c4,0xf5bd50faec1c3b5594ff1ca885c670f943d8d126b6e1159cd553898e73ea5f72,56,447,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,Swap,True,0xae0562f6349e1b574a75248bd53848a3039751aa,0xae0562f6349e1b574a75248bd53848a3039751aa,,,4819640000000000,0,0,9041060,False
25546384,0xafd0c6039cb4c827262c62a5c7cd56ce086fcd5944006e3045483e2ecdf331a5,0x5dd1c58db921097064bb893dd8afd3d0536a184eae18532e42bef968c3856f6c,20,88,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Sync,True,,,8787087507146,4676253024780937979897,,,,,False
25546384,0xafd0c6039cb4c827262c62a5c7cd56ce086fcd5944006e3045483e2ecdf331a5,0x5dd1c58db921097064bb893dd8afd3d0536a184eae18532e42bef968c3856f6c,20,89,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Swap,True,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,,,0,1826222920928937216,3422667154,0,False
25546384,0xafd0c6039cb4c827262c62a5c7cd56ce086fcd5944006e3045483e2ecdf331a5,0x4b7b3c3f3841873e570b61085a70a39d95dc14334f5c7fc0deea458b044ceab1,30,136,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,Sync,True,,,3922599793317482526218,7375882578016,,,,,False
25546384,0xafd0c6039cb4c827262c62a5c7cd56ce086fcd5944006e3045483e2ecdf331a5,0x4b7b3c3f3841873e570b61085a70a39d95dc14334f5c7fc0deea458b044ceab1,30,137,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,Swap,True,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,,,1216881529441470976,0,0,2282008886,False
25546385,0xdc7e4479b0e0dd872474327f34ef58ed08da169ceda42d0417dbe3f474aaefa5,0xf8ba8ae4ef5c326d5724e875645ee1a6aadeafc1205ff0130e879e699c20490c,23,149,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Sync,True,,,8787040286198,4676278230258463682349,,,,,False
25546385,0xdc7e4479b0e0dd872474327f34ef58ed08da169ceda42d0417dbe3f474aaefa5,0xf8ba8ae4ef5c326d5724e875645ee1a6aadeafc1205ff0130e879e699c20490c,23,150,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Swap,True,0x7f54f05635d15cde17a49502fedb9d1803a3be8a,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,,,0,25205477525702452,47220948,0,False
25546386,0x248b1c7c69acb921712b7c453a91fec3b0ffc03bc1a2235bace3b8e5b2f3e1fb,0x5a758a9a02ed1e2f28dd770e684f0f672cf493c51b5e0653a9ae919b2fb89618,51,159,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Sync,True,,,8787015071149,4676291689594732075455,,,,,False
25546386,0x248b1c7c69acb921712b7c453a91fec3b0ffc03bc1a2235bace3b8e5b2f3e1fb,0x5a758a9a02ed1e2f28dd770e684f0f672cf493c51b5e0653a9ae919b2fb89618,51,160,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Swap,True,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x423d607bd4e213e9b64a54b324ab7f632feec647,,,0,13459336268393106,25215049,0,False
25546386,0x248b1c7c69acb921712b7c453a91fec3b0ffc03bc1a2235bace3b8e5b2f3e1fb,0x92e737026539cf5f4f47972496103cd0697bfbd1fbb93d49dca141f5d29a2e4a,145,394,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Sync,True,,,8786953248755,4676324689594732075455,,,,,False
25546386,0x248b1c7c69acb921712b7c453a91fec3b0ffc03bc1a2235bace3b8e5b2f3e1fb,0x92e737026539cf5f4f47972496103cd0697bfbd1fbb93d49dca141f5d29a2e4a,145,395,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Swap,True,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xe044da0988dd2d41bafbf4c8b5a66eba683db687,,,0,33000000000000000,61822394,0,False
25546387,0xab81ef13d42f8a1c72f0701aed6672f3bee0ad943b876b8b7ca24278247d1a33,0x3590e741e711015cdb314fc11fc8a07850ec34d4b6090ed862e01c8e1ceab81a,0,13,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Sync,True,,,8787009226108,4676294988592802257343,,,,,False
25546387,0xab81ef13d42f8a1c72f0701aed6672f3bee0ad943b876b8b7ca24278247d1a33,0x3590e741e711015cdb314fc11fc8a07850ec34d4b6090ed862e01c8e1ceab81a,0,14,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Swap,True,0x2dc16f84f6f44396d7d0bc17fcd4da2616457c2c,0x2dc16f84f6f44396d7d0bc17fcd4da2616457c2c,,,55977353,0,0,29701001929818112,False
25546395,0x069351d2faeee66bc57fb7f3cbeb672492aacb9914f6d18e86a50d4ca5834766,0x3b05ce9e3ee0d33b72eceff4231bc32417c17930ff5eeb29c4146caa6e3ae4c0,223,621,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Sync,True,,,8786663774804,4676479392266882817134,,,,,False
25546395,0x069351d2faeee66bc57fb7f3cbeb672492aacb9914f6d18e86a50d4ca5834766,0x3b05ce9e3ee0d33b72eceff4231bc32417c17930ff5eeb29c4146caa6e3ae4c0,223,622,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Swap,True,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x423d607bd4e213e9b64a54b324ab7f632feec647,,,0,184403674080559791,345451304,0,False
25546403,0x17c30b097e8e00ef805e4ed45d8c28ba8c636a0ce22d9bdcf0f602c2a4ce1290,0x4f5f72d3b65eb189475853788c250cc2a50ad7ebc3619f70aa0b4b08fdd30251,127,301,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Sync,True,,,8786678854236,4676471390711509686972,,,,,False
25546403,0x17c30b097e8e00ef805e4ed45d8c28ba8c636a0ce22d9bdcf0f602c2a4ce1290,0x4f5f72d3b65eb189475853788c250cc2a50ad7ebc3619f70aa0b4b08fdd30251,127,302,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Swap,True,0x4c82d1fbfe28c977cbb58d8c7ff8fcf9f70a2cca,0x76a411f14a704099ba476ce8dffc288a53295218,,,15079432,0,0,8001555373130162,False
25546404,0x1ca491619d34e46045eb53e1c1c83aa46410acd99a45acaca6bab98d32c97c0b,0xe71d69225d82c43d4e71bf5e0aa9c75b4a7ea8462c257a05b17ce6560b88f0a1,97,207,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,Sync,True,,,3922596081789029456768,7375889578016,,,,,False
25546404,0x1ca491619d34e46045eb53e1c1c83aa46410acd99a45acaca6bab98d32c97c0b,0xe71d69225d82c43d4e71bf5e0aa9c75b4a7ea8462c257a05b17ce6560b88f0a1,97,208,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,Swap,True,0x5597278e3baa59d53e256db5cbabc9b491499ce5,0x9b533f1ceaa5ceb7e5b8994ef16499e47a66312d,,,0,7000000,3711528453069450,0,False
25546407,0xcc881fe5708eedeae063e72fa167b5e36fa1f6c1fff426858edc909e267242f6,0x18e3986d3a6dce6d81a0c5a80c35cfc2ceaea383453420f2f3e8b2b6a591e90c,214,386,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,Sync,True,,,3922595925006799601089,7375889873710,,,,,False
25546407,0xcc881fe5708eedeae063e72fa167b5e36fa1f6c1fff426858edc909e267242f6,0x18e3986d3a6dce6d81a0c5a80c35cfc2ceaea383453420f2f3e8b2b6a591e90c,214,387,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,Swap,True,0xdb0889ed700eacf9b34941064420908322c0ca16,0x9122064903443101320493176730447967674369,,,0,295694,156782229855679,0,False
25546412,0x1a3e1bef0212a61d012baa8a7927686e45778daca5bac689f1516b73fe070df1,0x1878125006e4fc351b10fec279dfdb3da2c559a4b5f0d991db9a864ca8e87634,92,306,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Sync,True,,,8786745335018,4676436114533147008602,,,,,False
25546412,0x1a3e1bef0212a61d012baa8a7927686e45778daca5bac689f1516b73fe070df1,0x1878125006e4fc351b10fec279dfdb3da2c559a4b5f0d991db9a864ca8e87634,92,307,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Swap,True,0x4c82d1fbfe28c977cbb58d8c7ff8fcf9f70a2cca,0x43de4318b6eb91a7cf37975dbb574396a7b5b5c6,,,66480782,0,0,35276178362678370,False
25546425,0xb8a691d0d106e2b65d39f39dd3bd71f5705d19838d3385f656e179e60d99f314,0xe99637e7e3c5eb977e4cadbf5b43ef665184038ec09d68f21fbe67ec35f76424,29,99,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Sync,True,,,8786848107354,4676381582299311467029,,,,,False
25546425,0xb8a691d0d106e2b65d39f39dd3bd71f5705d19838d3385f656e179e60d99f314,0xe99637e7e3c5eb977e4cadbf5b43ef665184038ec09d68f21fbe67ec35f76424,29,100,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Swap,True,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x43de4318b6eb91a7cf37975dbb574396a7b5b5c6,,,102772336,0,0,54532233835541573,False
25546436,0xdba22ea64048bd88a87fafaf1e7fb2152eec34fd4f46e899d9fd7c34d7ac232d,0x46991b5c79821aa9feb587a86261c48e6598d1393232370120d242f30854e7d5,278,470,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,Sync,True,,,3922622540551834256424,7375839977400,,,,,False
